-8.729850729885290761e+00 , -9.746804127379016691e+00 , -9.650431882727598776e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-2.650468570006197311e+01 , -2.862153712163629393e+01 , -2.079502236039886398e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.720523142842881725e+01 , -3.380239998097597010e+01 , -5.375548592373198176e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.306783996953549831e+01 , -2.956990444633153103e+01 , -4.637564514155003792e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.856866377754796904e+00 , -1.551952428233374537e+00 , -1.820161048012238991e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.188807618577989889e+00 , 8.246129462905434082e-02 , -4.064451863617554728e-02
-4.635060438823298767e+00 , -4.715948181725011068e+00 , -3.851501250355495731e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.387977135600559464e+00 , -4.075737328381786817e+00 , -2.101271436207931664e+00
-1.684620311064450315e-01 , -5.525943090025765558e-01 , -4.879679449054786233e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.692715770833487676e-01 , 1.602092929701577351e-01 , 5.383678267010947316e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.057256787736097969e+01 , -8.169425414947638631e-01 , 5.814983462355334254e-01
-1.078973119828518534e+01 , -1.136539494682432405e+01 , -6.559260547848776435e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.888226143010793479e+01 , -1.919073713134569914e+01 , -4.403072128930168860e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.341136395906951106e-01 , -7.185467263559997680e-03 , 5.931371741753733717e-01
-1.814220322782189809e+00 , -1.851372485600180751e+00 , -2.057291673090300588e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-2.014213839088563773e+00 , -1.405433155200195738e+00 , -2.238377442812502061e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 1.388602015322619454e-01 , -2.371475894614594876e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.803476040531530433e+00 , 0.000000000000000000e+00 , -8.836229002600752558e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.564151127560962973e+00 , -3.857410188795795225e+00 , -4.630035571151870144e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.255252296286714531e+00 , -6.279109102747378046e-02 , -2.550343305896517893e-02
-1.529253075816763563e-01 , -9.502790055943350911e-01 , -7.029605329888063414e-01
5.990384637248377109e-01 , 1.306879474502698479e-01 , 1.103450866125713081e-01
-1.677386780255922805e+00 , -1.457754099745214083e+00 , -1.576435709450858091e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.976771620317142597e-01 , -3.431965816092530375e-01 , -2.075378531927665471e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.719408289315245031e-01 , -6.442101241895877017e-02 , 2.185893134207336427e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.686929442825665149e+00 , -4.421997525647648752e-02 , -3.603056354416644957e-02
-1.792017179668022875e-01 , -3.978770409246873418e-01 , -4.355972988749228780e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-2.924870067224203396e+00 , -3.807969797800145439e+00 , -5.650458647064656725e-01
3.432376586057562795e-01 , -1.736241112572865786e-02 , -1.455951719320262572e-01
0.000000000000000000e+00 , -3.307358824620321158e-02 , 0.000000000000000000e+00
9.445474769146049443e-01 , -1.683585086521178220e-01 , -6.442101241895877017e-02
3.296591507577416591e-01 , -1.115672120468294837e-01 , -1.214629487979776434e-02
