episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
97,26.0,5.538,-112.0,-4.48,-100.0,0.0
98,27.0,5.76,-114.4,-4.4,-100.0,0.0
99,25.0,5.305,-112.0,-4.666666666666666,-100.0,0.0
100,25.0,5.3,-112.0,-4.666666666666666,-100.0,0.0
101,22.0,4.744,-103.0,-4.904761904761905,-100.0,0.0
102,22.0,4.766,-102.4,-4.876190476190477,-100.0,0.0
103,107.0,21.709,-93.79999999999998,-0.8849056603773585,-100.0,0.8
104,105.0,21.347,-90.4,-0.8692307692307691,-100.0,0.8
105,103.0,20.917,-91.2,-0.8941176470588236,-100.0,0.8
106,24.0,5.147,-107.2,-4.660869565217391,-100.0,0.0
107,108.0,21.92,-97.4,-0.9102803738317757,-100.0,0.8
108,332.0,66.742,-57.000000000000114,-0.17220543806646527,-100.0,0.8
109,331.0,66.524,-61.2000000000001,-0.18545454545454543,-100.0,0.8
110,108.0,21.922,-95.99999999999999,-0.8971962616822429,-100.0,0.8
111,111.0,22.553,-104.19999999999997,-0.9472727272727272,-100.0,0.8
112,108.0,21.906,-99.0,-0.925233644859813,-100.0,0.8
113,215.0,43.331,-78.60000000000002,-0.3672897196261682,-100.0,0.8
114,212.0,42.757,-75.39999999999998,-0.357345971563981,-100.0,0.8
115,201.0,40.493,-66.59999999999994,-0.333,-100.0,0.8
116,207.0,41.763,-80.60000000000002,-0.39126213592233006,-100.0,0.8
117,205.0,41.36,-74.59999999999998,-0.3656862745098039,-100.0,0.8
118,105.0,21.319,-95.2,-0.9153846153846154,-100.0,0.8
119,106.0,21.514,-97.79999999999998,-0.9314285714285712,-100.0,0.8
120,236.0,47.545,-75.00000000000003,-0.3191489361702128,-100.0,0.8
121,108.0,21.927,-98.6,-0.9214953271028037,-100.0,0.8
122,105.0,21.307,-99.4,-0.9557692307692307,-100.0,0.8
123,108.0,21.928,-96.6,-0.902803738317757,-100.0,0.8
124,107.0,21.726,-96.99999999999999,-0.9150943396226416,-100.0,0.8
125,333.0,67.009,-50.00000000000012,-0.1506024096385542,-100.0,0.8
126,107.0,21.707,-100.4,-0.9471698113207548,-100.0,0.8
127,107.0,21.746,-96.4,-0.9094339622641507,-100.0,0.8
128,500.0,100.33,105.99999999999989,0.2124248496993988,-0.6000000000000001,0.8
129,108.0,22.008,-98.99999999999999,-0.925233644859813,-100.0,0.8
130,500.0,100.345,104.99999999999982,0.21042084168336675,-0.6000000000000001,0.8
131,500.0,100.404,103.19999999999985,0.20681362725450905,-0.6000000000000001,0.8
132,500.0,100.386,109.59999999999987,0.2196392785571142,-0.6000000000000001,0.8
