episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
67,103.0,20.989,-110.6,-1.0843137254901962,-100.0,0.8
68,26.0,5.514,-111.4,-4.456,-100.0,0.0
69,356.0,72.17,-83.40000000000003,-0.23492957746478876,-100.0,0.8
70,69.0,14.142,-98.4,-1.447058823529412,-100.0,0.8
71,156.0,31.531,-77.0,-0.49677419354838714,-100.0,0.8
72,300.0,60.785,-68.40000000000003,-0.22876254180602004,-100.0,0.8
73,47.0,9.721,-108.2,-2.3521739130434782,-100.0,0.8
74,30.0,6.318,-111.8,-3.8551724137931034,-100.0,0.2
75,40.0,8.332,-107.0,-2.743589743589744,-100.0,0.2
76,73.0,14.938,-111.6,-1.55,-100.0,0.2
77,468.0,93.951,-79.6000000000001,-0.17044967880085657,-100.0,0.8
78,106.0,21.924,-103.6,-0.9866666666666669,-100.0,0.8
79,366.0,73.61499999999998,-68.60000000000008,-0.18794520547945204,-100.0,0.8
80,141.0,28.537,-89.99999999999999,-0.6428571428571429,-100.0,0.8
81,59.0,12.132,-104.4,-1.8,-100.0,0.8
82,182.0,36.763,-65.80000000000001,-0.36353591160220994,-100.0,0.8
83,84.0,17.124,-99.4,-1.1975903614457832,-100.0,0.8
84,43.0,9.113,-108.19999999999997,-2.5761904761904764,-100.0,0.8
85,40.0,8.355,-98.6,-2.528205128205128,-100.0,0.8
86,40.0,8.519,-105.0,-2.6923076923076925,-100.0,0.8
87,89.0,18.111,-109.0,-1.2386363636363635,-100.0,0.8
88,184.0,37.361,-103.4,-0.5650273224043716,-100.0,0.8
89,141.0,28.531,-111.6,-0.7971428571428572,-100.0,0.8
90,500.0,100.451,29.600000000000016,0.05931863727454911,-0.6000000000000001,0.8
91,137.0,27.843,-91.2,-0.6705882352941176,-100.0,0.8
92,41.0,8.532999999999998,-107.8,-2.695,-100.0,0.8
93,75.0,15.336,-95.8,-1.2945945945945945,-100.0,0.8
94,26.0,5.749,-107.8,-4.312,-100.0,0.8
95,133.0,27.935,-102.6,-0.7772727272727272,-100.0,0.8
96,33.0,7.073,-106.2,-3.31875,-100.0,0.8
97,245.0,49.521,-91.00000000000003,-0.3729508196721312,-100.0,0.8
98,281.0,56.519,-69.20000000000002,-0.2471428571428571,-100.0,0.8
99,258.0,51.899,-84.00000000000003,-0.3268482490272373,-100.0,0.8
100,52.0,12.16,-106.6,-2.090196078431372,-100.0,0.8
101,204.0,41.109,-88.4,-0.4354679802955664,-100.0,0.8
102,198.0,39.962,-88.0,-0.4467005076142132,-100.0,0.8
103,28.0,5.952,-115.6,-4.281481481481482,-100.0,-0.6000000000000001
104,98.0,19.945,-78.2,-0.8061855670103093,-100.0,0.8
105,387.0,77.85899999999998,-43.60000000000006,-0.11295336787564764,-100.0,0.8
106,377.0,75.819,-27.00000000000001,-0.07180851063829788,-100.0,0.8
107,23.0,5.124,-102.4,-4.654545454545455,-100.0,0.0
108,43.0,8.941,-97.8,-2.328571428571428,-100.0,0.8
109,194.0,39.14,-78.2,-0.4051813471502591,-100.0,0.8
110,57.0,11.689,-113.4,-2.025,-100.0,0.8
111,161.0,32.576,-78.4,-0.49,-100.0,0.8
112,165.0,33.321,-67.80000000000001,-0.4134146341463416,-100.0,0.8
113,76.0,15.506,-100.0,-1.3333333333333333,-100.0,0.8
114,14.0,3.365,-100.0,-7.6923076923076925,-100.0,0.0
115,140.0,28.516,-97.8,-0.7035971223021583,-100.0,0.8
116,37.0,7.761,-112.6,-3.1277777777777778,-100.0,0.0
117,60.0,12.308,-104.2,-1.7661016949152544,-100.0,0.8
118,68.0,14.145,-103.4,-1.5432835820895523,-100.0,0.8
119,28.0,6.113,-107.6,-3.985185185185185,-100.0,0.2
120,21.0,4.538,-103.0,-5.15,-100.0,0.0
121,84.0,17.559,-116.8,-1.4072289156626507,-100.0,0.8
122,32.0,7.293999999999999,-116.19999999999997,-3.7483870967741937,-100.0,0.0
123,149.0,30.172,-89.60000000000002,-0.6054054054054053,-100.0,0.8
124,16.0,3.537,-99.8,-6.653333333333332,-100.0,0.8
125,16.0,3.716,-107.8,-7.1866666666666665,-100.0,0.0
126,35.0,8.117,-111.8,-3.288235294117647,-100.0,0.8
127,15.0,3.362,-107.2,-7.6571428571428575,-100.0,0.0
128,75.0,15.336,-99.2,-1.3405405405405406,-100.0,0.8
129,13.0,3.118,-100.0,-8.333333333333334,-100.0,0.0
130,28.0,6.506,-111.4,-4.125925925925926,-100.0,0.0
131,42.0,9.151,-101.0,-2.463414634146341,-100.0,0.8
132,60.0,12.558,-105.6,-1.7898305084745765,-100.0,0.8
133,18.0,5.335,-105.6,-6.211764705882352,-100.0,0.2
134,29.0,6.294,-113.8,-4.064285714285713,-100.0,0.0
135,144.0,29.345,-114.0,-0.7972027972027971,-100.0,0.8
136,70.0,14.521,-110.8,-1.6057971014492756,-100.0,0.8
137,140.0,28.388,-111.4,-0.8014388489208634,-100.0,0.8
138,500.0,100.341,45.99999999999998,0.09218436873747492,-0.6000000000000001,0.8
139,107.0,23.597,-92.40000000000002,-0.8716981132075472,-100.0,0.8
140,285.0,57.533,-82.40000000000003,-0.29014084507042254,-100.0,0.8
141,404.0,81.186,-41.80000000000005,-0.10372208436724564,-100.0,0.8
142,146.0,29.7,-91.8,-0.6331034482758621,-100.0,0.8
143,27.0,5.774,-112.0,-4.3076923076923075,-100.0,0.0
144,114.0,23.134,-102.2,-0.9044247787610621,-100.0,0.8
145,25.0,5.334,-107.2,-4.466666666666667,-100.0,0.0
146,24.0,5.102,-105.2,-4.573913043478261,-100.0,0.2
147,247.0,49.728,-70.39999999999999,-0.2861788617886179,-100.0,0.8
148,206.0,41.753,-81.40000000000003,-0.3970731707317073,-100.0,0.8
149,500.0,100.392,96.3999999999999,0.19318637274549097,-0.6000000000000001,0.8
150,211.0,42.608,-74.20000000000003,-0.35333333333333333,-100.0,0.8
151,499.0,100.203,-60.20000000000016,-0.1208835341365462,-100.0,0.8
152,27.0,6.131,-110.2,-4.2384615384615385,-100.0,0.2
153,371.0,74.55899999999998,-73.80000000000001,-0.19945945945945953,-100.0,0.8
154,131.0,26.954,-77.4,-0.5953846153846154,-100.0,0.8
155,79.0,16.131,-109.6,-1.405128205128205,-100.0,0.8
156,27.0,5.734,-106.4,-4.092307692307693,-100.0,0.2
157,47.0,9.721,-106.6,-2.317391304347826,-100.0,0.2
158,500.0,100.759,93.60000000000004,0.1875751503006012,-0.6000000000000001,0.8
159,54.0,12.023,-107.0,-2.018867924528302,-100.0,0.2
160,73.0,15.544,-115.4,-1.602777777777778,-100.0,0.8
161,27.0,5.944,-112.0,-4.3076923076923075,-100.0,0.0
162,500.0,100.343,23.599999999999895,0.04729458917835672,-0.6000000000000001,0.8
163,452.0,90.883,-72.00000000000003,-0.15964523281596452,-100.0,0.8
164,333.0,66.904,-43.40000000000008,-0.13072289156626507,-100.0,0.8
165,34.0,7.554,-100.4,-3.0424242424242425,-100.0,0.8
166,82.0,16.716,-110.0,-1.3580246913580247,-100.0,0.8
167,157.0,31.717,-92.0,-0.5897435897435898,-100.0,0.8
168,500.0,100.469,46.39999999999991,0.09298597194388776,-0.6000000000000001,0.8
169,315.0,63.995,-64.4,-0.20509554140127387,-100.0,0.8
170,19.0,4.156,-100.0,-5.555555555555555,-100.0,0.0
171,201.0,40.769,-63.8,-0.319,-100.0,0.8
172,40.0,8.291,-110.8,-2.8410256410256407,-100.0,0.0
173,235.0,47.553,-101.4,-0.4333333333333333,-100.0,0.8
174,500.0,100.378,71.39999999999996,0.1430861723446894,-0.6000000000000001,0.8
175,500.0,100.796,78.39999999999996,0.15711422845691383,-0.6000000000000001,0.8
176,191.0,38.588,-99.79999999999998,-0.5252631578947369,-100.0,0.8
177,500.0,100.403,118.5999999999999,0.2376753507014028,-0.6000000000000001,0.8
178,125.0,25.423,-89.2,-0.7193548387096774,-100.0,0.8
179,28.0,5.952,-111.19999999999997,-4.11851851851852,-100.0,0.2
180,22.0,4.737,-104.8,-4.990476190476191,-100.0,0.2
181,262.0,52.776,-77.60000000000005,-0.2973180076628353,-100.0,0.8
182,141.0,28.537,-93.6,-0.6685714285714285,-100.0,0.8
183,35.0,7.561,-103.2,-3.0352941176470583,-100.0,0.2
184,195.0,39.321,-76.60000000000005,-0.3948453608247423,-100.0,0.8
185,357.0,71.958,-59.799999999999976,-0.16797752808988764,-100.0,0.8
186,500.0,100.569,80.39999999999996,0.16112224448897797,-0.6000000000000001,0.8
187,52.0,11.031,-111.19999999999997,-2.1803921568627453,-100.0,0.8
188,17.0,3.912,-106.8,-6.675,-100.0,0.2
189,35.0,7.399,-99.2,-2.9176470588235297,-100.0,0.2
190,18.0,3.925,-108.8,-6.4,-100.0,0.2
191,59.0,12.321,-110.2,-1.9,-100.0,0.8
192,40.0,8.378,-98.2,-2.5179487179487174,-100.0,0.8
193,88.0,17.866,-112.6,-1.2942528735632184,-100.0,0.8
194,43.0,9.157,-106.4,-2.5333333333333337,-100.0,0.8
195,20.0,4.314,-110.2,-5.8,-100.0,0.0
196,296.0,59.55,-60.000000000000014,-0.20338983050847456,-100.0,0.8
197,500.0,100.327,54.199999999999896,0.10861723446893784,-0.6000000000000001,0.8
198,92.0,18.786,-100.19999999999997,-1.1010989010989012,-100.0,0.8
199,85.0,17.425,-115.0,-1.369047619047619,-100.0,0.8
200,16.0,3.515,-108.4,-7.2266666666666675,-100.0,-0.6000000000000001
