episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
98,26.0,5.493,-107.2,-4.288,-100.0,0.0
99,22.0,4.69,-104.2,-4.961904761904762,-100.0,0.0
100,26.0,5.538,-106.6,-4.263999999999999,-100.0,0.0
101,27.0,5.706,-109.0,-4.1923076923076925,-100.0,0.0
102,29.0,6.144,-113.19999999999997,-4.042857142857144,-100.0,0.0
103,26.0,5.539,-110.2,-4.408,-100.0,0.0
104,29.0,6.133,-114.4,-4.085714285714286,-100.0,0.0
105,28.0,5.877,-108.8,-4.029629629629629,-100.0,0.8
106,28.0,5.94,-113.19999999999997,-4.192592592592593,-100.0,0.0
107,27.0,5.757,-112.6,-4.3307692307692305,-100.0,0.0
108,25.0,5.303,-107.8,-4.491666666666665,-100.0,0.0
109,26.0,5.546,-110.2,-4.408,-100.0,0.0
110,24.0,5.14,-106.6,-4.634782608695652,-100.0,0.0
111,25.0,5.32,-106.6,-4.4416666666666655,-100.0,0.0
112,28.0,5.941,-110.0,-4.0740740740740735,-100.0,0.2
113,27.0,5.731,-110.8,-4.261538461538461,-100.0,0.0
114,26.0,5.545,-108.4,-4.336,-100.0,0.0
115,27.0,5.699,-112.6,-4.3307692307692305,-100.0,0.0
116,26.0,5.553,-111.4,-4.456,-100.0,0.0
117,25.0,5.329,-105.4,-4.391666666666667,-100.0,0.0
118,134.0,27.139,-131.00000000000003,-0.9849624060150377,-100.0,0.8
119,24.0,5.149,-106.6,-4.634782608695652,-100.0,0.0
120,25.0,5.301,-107.8,-4.491666666666665,-100.0,0.0
121,27.0,5.756,-109.0,-4.1923076923076925,-100.0,0.0
122,214.0,43.107,-113.2,-0.5314553990610329,-100.0,0.8
123,25.0,5.372,-107.8,-4.491666666666665,-100.0,0.0
124,212.0,42.715,-125.4,-0.5943127962085308,-100.0,0.8
125,25.0,5.331,-108.4,-4.516666666666667,-100.0,0.0
126,25.0,5.3,-107.8,-4.491666666666665,-100.0,0.0
127,27.0,5.758,-110.6,-4.253846153846154,-100.0,0.2
128,207.0,41.759,-119.4,-0.5796116504854368,-100.0,0.8
129,123.0,24.92,-119.8,-0.9819672131147542,-100.0,0.8
130,210.0,42.34,-132.00000000000003,-0.6315789473684209,-100.0,0.8
131,22.0,4.751,-103.6,-4.933333333333333,-100.0,0.0
132,212.0,42.714,-97.8,-0.46350710900473935,-100.0,0.8
133,25.0,5.36,-107.2,-4.466666666666666,-100.0,0.0
134,29.0,6.12,-112.6,-4.021428571428571,-100.0,0.0
135,25.0,5.326,-108.4,-4.516666666666667,-100.0,0.0
136,31.0,6.523,-111.6,-3.72,-100.0,0.8
137,27.0,5.71,-105.0,-4.038461538461537,-100.0,0.8
138,218.0,43.931,-110.8,-0.5105990783410139,-100.0,0.8
139,116.0,23.493,-113.0,-0.9826086956521741,-100.0,0.8
140,24.0,5.177,-104.8,-4.556521739130433,-100.0,0.0
141,28.0,5.914,-107.0,-3.9629629629629624,-100.0,0.2
142,25.0,5.298,-110.8,-4.616666666666667,-100.0,0.0
143,25.0,5.366,-109.0,-4.541666666666666,-100.0,0.0
144,26.0,5.546,-112.0,-4.48,-100.0,0.0
145,25.0,5.527,-110.2,-4.591666666666667,-100.0,0.0
146,24.0,5.138,-105.2,-4.573913043478261,-100.0,0.8
147,202.0,40.72,-105.4,-0.5243781094527363,-100.0,0.8
148,137.0,27.718,-109.6,-0.8058823529411763,-100.0,0.8
149,27.0,5.723,-110.8,-4.261538461538461,-100.0,0.0
150,26.0,5.519,-106.0,-4.24,-100.0,0.0
151,25.0,5.32,-109.6,-4.566666666666667,-100.0,0.0
152,27.0,5.738,-111.4,-4.284615384615384,-100.0,0.0
153,25.0,5.343,-106.6,-4.4416666666666655,-100.0,0.0
154,29.0,6.134,-113.19999999999997,-4.042857142857144,-100.0,0.0
155,28.0,5.907,-111.4,-4.125925925925926,-100.0,0.0
156,28.0,5.912,-113.19999999999997,-4.192592592592593,-100.0,0.0
157,26.0,5.532,-112.6,-4.504,-100.0,0.0
158,24.0,5.143,-108.4,-4.71304347826087,-100.0,0.0
159,24.0,5.11,-105.4,-4.582608695652175,-100.0,0.0
160,25.0,5.358,-107.2,-4.466666666666666,-100.0,0.0
161,28.0,5.934,-111.19999999999997,-4.11851851851852,-100.0,0.2
162,25.0,5.318,-106.0,-4.416666666666665,-100.0,0.0
163,205.0,41.29,-108.4,-0.5313725490196078,-100.0,0.8
164,24.0,5.157,-107.2,-4.660869565217391,-100.0,0.0
165,24.0,5.127,-109.6,-4.765217391304348,-100.0,0.0
166,28.0,5.919,-113.19999999999997,-4.192592592592593,-100.0,0.0
167,28.0,6.18,-113.19999999999997,-4.192592592592593,-100.0,0.0
168,121.0,24.53,-108.0,-0.9,-100.0,0.8
169,205.0,41.374,-105.99999999999999,-0.5196078431372548,-100.0,0.8
170,201.0,40.505,-95.99999999999999,-0.48,-100.0,0.8
171,29.0,6.178,-113.8,-4.064285714285713,-100.0,0.0
172,367.0,73.676,-115.79999999999998,-0.3163934426229508,-100.0,0.8
173,123.0,24.946,-109.6,-0.898360655737705,-100.0,0.8
174,25.0,5.304,-110.8,-4.616666666666665,-100.0,0.0
175,28.0,5.93,-112.0,-4.148148148148148,-100.0,0.0
176,27.0,5.764,-113.19999999999997,-4.3538461538461535,-100.0,0.0
177,25.0,5.296,-108.4,-4.516666666666667,-100.0,0.0
178,24.0,5.147,-105.4,-4.582608695652175,-100.0,0.0
179,27.0,5.736,-114.4,-4.4,-100.0,0.0
180,27.0,5.699,-109.4,-4.207692307692308,-100.0,0.2
181,26.0,5.562,-111.19999999999997,-4.448,-100.0,0.2
182,207.0,41.73,-99.6,-0.483495145631068,-100.0,0.8
183,26.0,5.555,-109.0,-4.36,-100.0,0.0
184,205.0,41.275,-98.2,-0.4813725490196079,-100.0,0.8
185,500.0,100.362,26.800000000000008,0.0537074148296593,-0.6000000000000001,0.8
186,26.0,5.614,-106.6,-4.263999999999999,-100.0,0.0
187,28.0,5.924,-112.0,-4.148148148148148,-100.0,0.0
188,500.0,100.336,-2.3999999999999977,-0.004809619238476969,-0.6000000000000001,0.8
189,27.0,5.819,-104.8,-4.0307692307692315,-100.0,0.0
190,500.0,100.332,31.399999999999945,0.0629258517034068,-0.6000000000000001,0.8
191,225.0,45.359,-107.6,-0.480357142857143,-100.0,0.8
192,31.0,6.537,-103.8,-3.46,-100.0,0.8
193,215.0,43.316,-105.0,-0.49065420560747663,-100.0,0.8
194,211.0,42.559,-103.59999999999998,-0.49333333333333346,-100.0,0.8
195,34.0,7.117,-109.0,-3.303030303030303,-100.0,0.8
196,27.0,5.713,-110.8,-4.261538461538461,-100.0,0.0
197,204.0,41.142,-122.6,-0.6039408866995074,-100.0,0.8
198,201.0,40.55,-90.4,-0.452,-100.0,0.8
199,118.0,23.947,-117.0,-1.0,-100.0,0.8
200,28.0,5.879,-112.6,-4.170370370370369,-100.0,0.0
