-5.783909679662537684e+01 , -9.461991111319559833e-01 , -6.909539582204315877e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.589776272874465235e+01 , 1.450757325281114340e+00 , -9.039068195221560131e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.407832617476471455e+02 , -1.292748440022272689e+02 , -6.528655451039265145e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.006634444759483387e+02 , -6.233930797696999804e+01 , -1.064521160705434397e+02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.957546526432979217e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
6.352941732751899995e-01 , -1.759504026763895013e+01 , -1.905510351449115092e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.331436770432346872e+00 , -1.343666108619155253e+00 , -1.544259801879270810e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.582116043380453974e+00 , 1.073230232949991814e-01 , -1.143087334005673111e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.866192276643092285e+00 , 2.217431827058498950e+00 , 2.720328314659704816e+00
-6.282219306990692331e+01 , -5.061997285320044426e+01 , 9.056063434294563397e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.534366155412675425e+01 , -3.738227985877331605e+01 , 2.588103176119513016e+00
8.871485601208173311e-01 , 5.465467143399953542e-01 , 3.041291089991552177e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
5.189958123968800408e+00 , 3.267200386101434262e+00 , 2.913991963207065439e+00
4.358877346503844841e+00 , 1.517732875996702813e+00 , -2.550000000000000600e-01
1.113079269302966967e+00 , 2.122734610768515218e+00 , 4.915251670321083566e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
