episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
76,232.0,46.706,-55.200000000000045,-0.23896103896103896,-100.0,0.8
77,500.0,100.344,115.1999999999998,0.23086172344689376,-0.6000000000000001,0.8
78,500.0,100.402,115.99999999999991,0.23246492985971945,-0.6000000000000001,0.8
79,500.0,100.405,111.99999999999989,0.2244488977955912,-0.6000000000000001,0.8
80,500.0,100.398,78.79999999999994,0.15791583166332665,-0.6000000000000001,0.8
81,500.0,100.388,120.19999999999986,0.2408817635270541,-0.6000000000000001,0.8
82,195.0,39.417,-71.20000000000003,-0.3670103092783504,-100.0,0.8
83,500.0,100.332,111.59999999999992,0.22364729458917837,-0.6000000000000001,0.8
84,500.0,100.403,134.99999999999983,0.27054108216432865,-0.6000000000000001,0.8
85,500.0,100.391,125.79999999999976,0.2521042084168337,-0.6000000000000001,0.8
86,500.0,100.4,110.5999999999998,0.22164328657314628,-0.6000000000000001,0.8
87,500.0,100.429,113.1999999999999,0.22685370741482963,-0.6000000000000001,0.8
88,500.0,100.409,129.79999999999987,0.26012024048096194,-0.6000000000000001,0.8
89,314.0,63.201,-45.400000000000034,-0.14504792332268368,-100.0,0.8
90,500.0,100.37,116.99999999999989,0.23446893787575152,-0.6000000000000001,0.8
91,311.0,62.638,-35.20000000000002,-0.1135483870967742,-100.0,0.8
92,500.0,100.29,114.19999999999987,0.22885771543086167,-0.6000000000000001,0.8
93,300.0,60.385,-48.80000000000009,-0.1632107023411371,-100.0,0.8
94,22.0,4.771,-100.6,-4.79047619047619,-100.0,0.0
95,500.0,100.289,123.79999999999984,0.24809619238476957,-0.6000000000000001,0.8
96,23.0,4.986,-102.4,-4.654545454545455,-100.0,0.0
97,20.0,4.373,-100.6,-5.294736842105263,-100.0,0.0
98,500.0,100.305,110.79999999999993,0.2220440881763527,-0.6000000000000001,0.8
99,426.0,85.658,-29.199999999999942,-0.06870588235294113,-100.0,0.8
100,25.0,5.311,-107.8,-4.491666666666665,-100.0,0.0
101,500.0,100.334,112.99999999999984,0.2264529058116232,-0.6000000000000001,0.8
102,500.0,100.396,123.79999999999976,0.24809619238476951,-0.6000000000000001,0.8
103,500.0,100.451,106.99999999999979,0.21442885771543083,-0.6000000000000001,0.8
104,500.0,100.357,128.5999999999998,0.25771543086172344,-0.6000000000000001,0.8
105,388.0,78.0,-23.0,-0.0594315245478036,-100.0,0.8
106,192.0,38.763,-65.6,-0.34345549738219894,-100.0,0.8
107,500.0,100.342,114.99999999999996,0.23046092184368736,-0.6000000000000001,0.8
108,24.0,5.226,-107.2,-4.660869565217391,-100.0,0.0
109,500.0,100.318,120.19999999999987,0.2408817635270541,-0.6000000000000001,0.8
110,500.0,100.414,134.79999999999998,0.2701402805611222,-0.6000000000000001,0.8
111,500.0,100.358,68.39999999999999,0.13707414829659317,-0.6000000000000001,0.8
112,500.0,100.398,86.59999999999985,0.17354709418837674,-0.6000000000000001,0.8
113,500.0,100.474,119.59999999999987,0.23967935871743487,-0.6000000000000001,0.8
114,500.0,100.397,97.99999999999974,0.1963927855711423,-0.6000000000000001,0.8
115,500.0,100.371,78.79999999999983,0.15791583166332665,-0.6000000000000001,0.8
116,500.0,100.424,133.19999999999996,0.2669338677354709,-0.6000000000000001,0.8
117,500.0,100.421,124.99999999999989,0.250501002004008,-0.6000000000000001,0.8
118,500.0,100.382,113.99999999999996,0.2284569138276553,-0.6000000000000001,0.8
119,500.0,100.419,105.3999999999999,0.21122244488977956,-0.6000000000000001,0.8
120,500.0,100.408,122.79999999999995,0.24609218436873753,-0.6000000000000001,0.8
121,500.0,100.361,132.39999999999992,0.26533066132264527,-0.6000000000000001,0.8
122,500.0,100.428,128.59999999999985,0.2577154308617235,-0.6000000000000001,0.8
123,500.0,100.398,126.79999999999983,0.2541082164328657,-0.6000000000000001,0.8
124,500.0,100.444,122.19999999999986,0.24488977955911825,-0.6000000000000001,0.8
125,28.0,5.991,-103.0,-3.8148148148148153,-100.0,0.8
126,24.0,5.089,-103.0,-4.478260869565218,-100.0,0.0
127,500.0,100.377,122.99999999999984,0.24649298597194388,-0.6000000000000001,0.8
128,500.0,100.381,83.99999999999984,0.1683366733466934,-0.6000000000000001,0.8
129,500.0,100.446,78.4,0.15711422845691383,-0.6000000000000001,0.8
130,500.0,100.409,80.59999999999992,0.16152304609218435,-0.6000000000000001,0.8
131,489.0,98.308,-3.000000000000042,-0.006147540983606572,-100.0,0.8
132,500.0,100.359,105.79999999999988,0.2120240480961924,-0.6000000000000001,0.8
133,500.0,100.389,108.3999999999999,0.21723446893787576,-0.6000000000000001,0.8
134,500.0,100.445,107.99999999999989,0.2164328657314629,-0.6000000000000001,0.8
135,500.0,100.393,115.19999999999996,0.23086172344689376,-0.6000000000000001,0.8
136,34.0,7.243,-110.6,-3.3515151515151516,-100.0,0.8
137,30.0,6.298,-114.4,-3.944827586206897,-100.0,0.0
138,26.0,5.561,-105.4,-4.216,-100.0,0.0
139,500.0,100.327,80.99999999999984,0.1623246492985972,-0.6000000000000001,0.8
140,500.0,100.38,87.59999999999987,0.1755511022044088,-0.6000000000000001,0.8
141,438.0,88.036,-22.20000000000012,-0.05080091533180778,-100.0,0.8
142,22.0,4.734,-103.6,-4.933333333333333,-100.0,0.0
143,451.0,90.52,-16.60000000000005,-0.0368888888888889,-100.0,0.8
144,21.0,4.53,-100.6,-5.029999999999999,-100.0,0.0
145,23.0,4.937,-103.4,-4.7,-100.0,0.8
146,22.0,4.689,-104.8,-4.990476190476191,-100.0,0.0
147,23.0,4.944,-107.2,-4.872727272727273,-100.0,0.0
148,26.0,5.559,-112.0,-4.48,-100.0,0.0
149,193.0,38.928,-70.0,-0.36458333333333326,-100.0,0.8
150,25.0,5.368,-106.6,-4.4416666666666655,-100.0,0.0
151,23.0,4.902,-104.8,-4.763636363636364,-100.0,0.0
152,22.0,4.745,-103.0,-4.904761904761905,-100.0,0.0
153,22.0,4.733,-102.4,-4.876190476190477,-100.0,0.0
154,107.0,21.74,-93.79999999999998,-0.8849056603773585,-100.0,0.8
155,193.0,38.951,-65.00000000000003,-0.3385416666666667,-100.0,0.8
156,194.0,39.112,-63.79999999999999,-0.33056994818652846,-100.0,0.8
157,201.0,40.536,-60.99999999999999,-0.30500000000000005,-100.0,0.8
158,199.0,40.15,-67.6,-0.34141414141414145,-100.0,0.8
159,196.0,39.521,-75.00000000000003,-0.38461538461538464,-100.0,0.8
160,203.0,40.936,-69.40000000000002,-0.34356435643564354,-100.0,0.8
161,500.0,100.363,70.99999999999983,0.14228456913827656,-0.6000000000000001,0.8
162,500.0,100.378,44.599999999999866,0.08937875751503006,-0.6000000000000001,0.8
163,286.0,57.63,-48.20000000000002,-0.16912280701754387,-100.0,0.8
164,293.0,58.907,-43.200000000000045,-0.14794520547945209,-100.0,0.8
165,500.0,100.345,86.99999999999984,0.1743486973947896,-0.6000000000000001,0.8
166,500.0,100.418,91.59999999999992,0.18356713426853707,-0.6000000000000001,0.8
167,276.0,55.627,-53.400000000000105,-0.19418181818181815,-100.0,0.8
168,500.0,100.397,105.79999999999988,0.21202404809619235,-0.6000000000000001,0.8
169,301.0,60.597,-57.80000000000015,-0.19266666666666668,-100.0,0.8
170,197.0,39.784,-69.0,-0.3520408163265306,-100.0,0.8
171,204.0,41.2,-70.4,-0.3467980295566503,-100.0,0.8
172,500.0,100.369,102.99999999999989,0.2064128256513026,-0.6000000000000001,0.8
173,500.0,100.462,91.99999999999997,0.1843687374749499,-0.6000000000000001,0.8
174,188.0,37.967,-76.00000000000001,-0.40641711229946526,-100.0,0.8
175,500.0,100.36,89.99999999999996,0.18036072144288576,-0.6000000000000001,0.8
176,500.0,100.445,82.59999999999992,0.16553106212424848,-0.6000000000000001,0.8
177,500.0,100.445,111.99999999999979,0.2244488977955912,-0.6000000000000001,0.8
178,500.0,100.456,92.59999999999985,0.1855711422845692,-0.6000000000000001,0.8
179,500.0,100.377,69.79999999999983,0.13987975951903808,-0.6000000000000001,0.8
180,500.0,100.464,91.80000000000001,0.1839679358717435,-0.6000000000000001,0.8
181,500.0,100.434,94.99999999999973,0.1903807615230461,-0.6000000000000001,0.8
182,500.0,100.481,93.2,0.1867735470941884,-0.6000000000000001,0.8
183,500.0,100.453,95.6,0.19158316633266528,-0.6000000000000001,0.8
184,500.0,100.396,101.39999999999996,0.20320641282565127,-0.6000000000000001,0.8
185,500.0,100.462,102.39999999999992,0.20521042084168337,-0.6000000000000001,0.8
186,500.0,100.458,89.80000000000001,0.17995991983967935,-0.6000000000000001,0.8
187,500.0,100.379,96.59999999999998,0.19358717434869735,-0.6000000000000001,0.8
188,192.0,38.855,-67.0,-0.3507853403141362,-100.0,0.8
189,500.0,100.457,95.4,0.19118236472945893,-0.6000000000000001,0.8
190,112.0,22.809,-90.2,-0.8126126126126126,-100.0,0.8
191,500.0,100.381,136.79999999999993,0.2741482965931864,-0.6000000000000001,0.8
192,283.0,57.029,-69.60000000000002,-0.24680851063829784,-100.0,0.8
193,25.0,5.346,-101.2,-4.216666666666667,-100.0,0.0
194,28.0,5.889,-113.19999999999997,-4.192592592592593,-100.0,0.0
195,500.0,100.357,115.19999999999992,0.23086172344689376,-0.6000000000000001,0.8
196,500.0,100.397,125.99999999999989,0.25250501002004005,-0.6000000000000001,0.8
197,201.0,40.604,-73.6,-0.368,-100.0,0.8
198,500.0,100.333,132.19999999999993,0.26492985971943883,-0.6000000000000001,0.8
199,196.0,39.612,-65.20000000000002,-0.3343589743589744,-100.0,0.8
200,500.0,100.35,134.59999999999997,0.2697394789579159,-0.6000000000000001,0.8
