Steps per Episode,Reward per Episode,t per Episode,T per Episode,Epsilon per Episode,Reward Min per Episode,Reward Max per Episode,Reward Avg per Episode
500.0,27.999999999999805,100.777,1.8869332916279677,0.2670431887020377,-0.6000000000000001,0.8,0.056112224448897775
163.0,-125.40000000000002,33.019,1.7359786282977303,0.26170232492799694,-100.0,0.8,-0.7740740740740742
52.0,-104.2,11.334,1.597100338033912,0.256468278429437,-100.0,0.8,-2.0431372549019606
24.0,-112.39999999999999,5.16,1.469332310991199,0.25133891286084825,-100.0,0.2,-4.886956521739131
31.0,-108.6,6.486,1.3517857261119033,0.24631213460363127,-100.0,0.2,-3.6199999999999997
78.0,-109.8,16.146,1.243642868022951,0.24138589191155865,-100.0,0.8,-1.4259740259740261
43.0,-113.6,9.135,1.144151438581115,0.23655817407332747,-100.0,0.8,-2.704761904761905
18.0,-100.6,5.556,1.0526193234946257,0.23182701059186092,-100.0,0.0,-5.917647058823529
496.0,-104.39999999999998,99.545,0.9684097776150558,0.2271904703800237,-100.0,0.8,-0.2109090909090909
26.0,-111.2,5.895,0.8909369954058514,0.22264666097242322,-100.0,0.2,-4.448
393.0,-42.99999999999978,79.258,0.8196620357733833,0.21819372775297474,-100.0,0.8,-0.1096938775510204
223.0,-117.2,44.963,0.7540890729115126,0.21382985319791525,-100.0,0.8,-0.527927927927928
37.0,-111.6,7.73,0.6937619470785916,0.20955325613395695,-100.0,0.8,-3.0999999999999996
459.0,-79.60000000000008,92.143,0.6382609913123043,0.2053621910112778,-100.0,0.8,-0.1737991266375546
98.0,-107.8,19.979,0.58720011200732,0.20125494719105225,-100.0,0.8,-1.111340206185567
148.0,-99.99999999999999,30.015,0.5402241030467344,0.1972298482472312,-100.0,0.8,-0.6802721088435374
231.0,-115.8,46.825,0.4970061748029957,0.19328525128228657,-100.0,0.8,-0.5034782608695652
18.0,-109.6,3.894,0.45724568081875605,0.18941954625664084,-100.0,-0.6000000000000001,-6.447058823529411
49.0,-107.39999999999999,10.085,0.42066602635325556,0.185631155331508,-100.0,0.2,-2.2375
87.0,-114.6,17.801,0.38701274424499515,0.18191853222487783,-100.0,0.8,-1.3325581395348838
22.0,-98.6,5.085,0.35605172470539553,0.17828016158038026,-100.0,0.8,-4.6952380952380945
24.0,-103.6,5.318,0.3275675867289639,0.17471455834877267,-100.0,0.2,-4.504347826086956
70.0,-105.6,14.769,0.30136217979064683,0.17122026718179723,-100.0,0.8,-1.5304347826086955
42.0,-105.0,9.079,0.2772532054073951,0.16779586183816128,-100.0,0.8,-2.5609756097560976
162.0,-75.8,32.735,0.25507294897480354,0.16443994460139805,-100.0,0.8,-0.47080745341614905
350.0,-60.40000000000013,70.645,0.23466711305681925,0.16115114570937009,-100.0,0.8,-0.17306590257879653
21.0,-98.0,4.746,0.21589374401227374,0.15792812279518267,-100.0,0.8,-4.9
21.0,-100.4,4.539,0.19862224449129184,0.15476956033927902,-100.0,0.8,-5.0200000000000005
60.0,-110.2,12.336,0.1827324649319885,0.15167416913249343,-100.0,0.2,-1.8677966101694916
29.0,-113.6,6.501,0.16811386773742942,0.14864068574984357,-100.0,0.2,-4.057142857142857
74.0,-96.6,15.772,0.15466475831843507,0.14566787203484668,-100.0,0.8,-1.3232876712328767
20.0,-104.4,4.898,0.14229157765296027,0.14275451459414976,-100.0,0.2,-5.494736842105263
65.0,-114.8,13.335,0.13090825144072346,0.13989942430226676,-100.0,0.8,-1.79375
37.0,-102.2,7.91,0.1204355913254656,0.13710143581622142,-100.0,0.8,-2.838888888888889
49.0,-115.6,10.364,0.11080074401942835,0.134359407099897,-100.0,0.0,-2.4083333333333337
243.0,-66.19999999999999,49.092,0.10193668449787409,0.13167221895789905,-100.0,0.8,-0.2735537190082645
26.0,-107.2,5.729,0.09378174973804417,0.12903877457874105,-100.0,0.0,-4.288
69.0,-93.6,14.556000000000001,0.08627920975900064,0.12645799908716623,-100.0,0.8,-1.3764705882352941
91.0,-97.6,19.131,0.07937687297828058,0.1239288391054229,-100.0,0.8,-1.0844444444444445
500.0,113.19999999999993,100.567,0.07302672314001814,0.12145026232331445,-0.6000000000000001,0.8,0.2268537074148297
57.0,-105.6,11.987,0.06718458528881668,0.11902125707684816,-100.0,0.8,-1.885714285714286
48.0,-101.0,10.578,0.061809818465711354,0.11664083193531119,-100.0,0.8,-2.148936170212766
