episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
79,293.0,58.959,-53.20000000000005,-0.1821917808219178,-100.0,0.8
80,127.0,25.747,-104.0,-0.8253968253968252,-100.0,0.8
81,500.0,100.288,127.99999999999984,0.2565130260521042,-0.6000000000000001,0.8
82,283.0,57.009,-61.599999999999966,-0.2184397163120568,-100.0,0.8
83,123.0,24.941,-96.6,-0.7918032786885246,-100.0,0.8
84,426.0,85.56999999999998,-49.00000000000008,-0.11529411764705884,-100.0,0.8
85,500.0,100.303,117.19999999999976,0.23486973947895795,-0.6000000000000001,0.8
86,500.0,100.447,98.6,0.1975951903807615,-0.6000000000000001,0.8
87,500.0,100.374,96.2,0.1927855711422845,-0.6000000000000001,0.8
88,500.0,100.432,104.1999999999998,0.20881763527054104,-0.6000000000000001,0.8
89,500.0,100.425,82.59999999999992,0.16553106212424848,-0.6000000000000001,0.8
90,500.0,100.359,90.99999999999991,0.18236472945891785,-0.6000000000000001,0.8
91,500.0,100.66,84.79999999999998,0.169939879759519,-0.6000000000000001,0.8
92,500.0,100.36,103.5999999999998,0.20761523046092184,-0.6000000000000001,0.8
93,500.0,100.432,108.1999999999998,0.21683366733466933,-0.6000000000000001,0.8
94,500.0,100.48,102.79999999999986,0.20601202404809615,-0.6000000000000001,0.8
95,500.0,100.426,87.99999999999996,0.17635270541082165,-0.6000000000000001,0.8
96,500.0,100.395,95.99999999999987,0.19238476953907813,-0.6000000000000001,0.8
97,500.0,100.433,97.19999999999985,0.19478957915831663,-0.6000000000000001,0.8
98,500.0,100.407,99.59999999999985,0.1995991983967936,-0.6000000000000001,0.8
99,500.0,100.421,109.59999999999982,0.2196392785571142,-0.6000000000000001,0.8
100,500.0,100.358,107.79999999999984,0.2160320641282565,-0.6000000000000001,0.8
101,500.0,100.407,95.39999999999996,0.19118236472945888,-0.6000000000000001,0.8
102,500.0,100.421,104.39999999999984,0.20921843687374747,-0.6000000000000001,0.8
103,500.0,100.419,110.5999999999998,0.22164328657314628,-0.6000000000000001,0.8
104,500.0,100.407,109.1999999999998,0.21883767535070137,-0.6000000000000001,0.8
105,500.0,100.418,114.39999999999993,0.22925851703406816,-0.6000000000000001,0.8
106,500.0,100.415,104.39999999999982,0.20921843687374747,-0.6000000000000001,0.8
107,500.0,100.372,119.19999999999976,0.23887775551102203,-0.6000000000000001,0.8
108,500.0,100.446,101.19999999999992,0.2028056112224449,-0.6000000000000001,0.8
109,500.0,100.375,106.7999999999998,0.21402805611222445,-0.6000000000000001,0.8
110,500.0,100.43,95.59999999999984,0.19158316633266528,-0.6000000000000001,0.8
111,500.0,100.371,114.1999999999998,0.22885771543086167,-0.6000000000000001,0.8
112,500.0,100.411,107.9999999999998,0.2164328657314629,-0.6000000000000001,0.8
113,500.0,100.424,106.19999999999978,0.2128256513026052,-0.6000000000000001,0.8
114,500.0,100.401,114.39999999999982,0.22925851703406816,-0.6000000000000001,0.8
115,500.0,100.412,88.6,0.17755511022044088,-0.6000000000000001,0.8
116,500.0,100.405,106.7999999999998,0.21402805611222445,-0.6000000000000001,0.8
117,500.0,100.378,112.5999999999998,0.2256513026052104,-0.6000000000000001,0.8
118,500.0,100.413,86.99999999999999,0.1743486973947896,-0.6000000000000001,0.8
119,500.0,100.429,85.59999999999998,0.17154308617234468,-0.6000000000000001,0.8
120,500.0,100.366,108.19999999999976,0.21683366733466933,-0.6000000000000001,0.8
121,500.0,100.513,94.4,0.1891783567134269,-0.6000000000000001,0.8
122,500.0,100.363,89.39999999999996,0.1791583166332665,-0.6000000000000001,0.8
123,500.0,100.451,92.6,0.18557114228456917,-0.6000000000000001,0.8
124,500.0,100.454,87.39999999999996,0.17515030060120235,-0.6000000000000001,0.8
125,500.0,100.437,91.39999999999993,0.18316633266533064,-0.6000000000000001,0.8
126,500.0,100.404,99.39999999999982,0.1991983967935872,-0.6000000000000001,0.8
127,500.0,100.437,89.80000000000001,0.17995991983967935,-0.6000000000000001,0.8
128,500.0,100.402,108.99999999999984,0.21843687374749496,-0.6000000000000001,0.8
129,500.0,100.41,118.79999999999988,0.2380761523046092,-0.6000000000000001,0.8
130,500.0,100.381,95.39999999999992,0.19118236472945893,-0.6000000000000001,0.8
131,500.0,100.436,114.59999999999977,0.2296593186372745,-0.6000000000000001,0.8
132,500.0,100.419,106.79999999999983,0.21402805611222445,-0.6000000000000001,0.8
133,500.0,100.391,95.19999999999997,0.19078156312625247,-0.6000000000000001,0.8
134,500.0,100.394,86.59999999999998,0.17354709418837674,-0.6000000000000001,0.8
135,500.0,100.437,98.99999999999984,0.19839679358717435,-0.6000000000000001,0.8
136,500.0,100.429,109.39999999999986,0.21923847695390783,-0.6000000000000001,0.8
137,500.0,100.45,100.79999999999984,0.20200400801603208,-0.6000000000000001,0.8
138,500.0,100.411,83.6,0.16753507014028055,-0.6000000000000001,0.8
139,500.0,100.382,82.00000000000001,0.16432865731462923,-0.6000000000000001,0.8
140,500.0,100.42,94.79999999999998,0.18997995991983968,-0.6000000000000001,0.8
141,500.0,100.378,85.20000000000003,0.17074148296593186,-0.6000000000000001,0.8
142,500.0,100.424,92.59999999999992,0.18557114228456917,-0.6000000000000001,0.8
143,500.0,100.456,123.99999999999984,0.24849699398797595,-0.6000000000000001,0.8
144,500.0,100.386,96.19999999999997,0.19278557114228456,-0.6000000000000001,0.8
145,500.0,100.45,106.19999999999987,0.2128256513026052,-0.6000000000000001,0.8
146,500.0,100.614,114.59999999999977,0.2296593186372745,-0.6000000000000001,0.8
147,500.0,100.438,106.19999999999986,0.2128256513026052,-0.6000000000000001,0.8
148,500.0,100.401,107.99999999999982,0.2164328657314629,-0.6000000000000001,0.8
149,500.0,100.448,107.99999999999982,0.21643286573146292,-0.6000000000000001,0.8
150,500.0,100.632,88.19999999999997,0.17675350701402803,-0.6000000000000001,0.8
151,500.0,100.406,113.39999999999984,0.2272545090180361,-0.6000000000000001,0.8
152,500.0,100.453,98.6,0.1975951903807615,-0.6000000000000001,0.8
153,500.0,100.436,103.1999999999998,0.20681362725450905,-0.6000000000000001,0.8
154,500.0,100.398,108.5999999999998,0.21763527054108212,-0.6000000000000001,0.8
155,500.0,100.436,103.39999999999986,0.20721442885771543,-0.6000000000000001,0.8
156,500.0,100.435,85.39999999999989,0.17114228456913827,-0.6000000000000001,0.8
157,500.0,100.402,88.59999999999985,0.17755511022044088,-0.6000000000000001,0.8
158,500.0,100.417,113.80000000000004,0.22805611222444888,-0.6000000000000001,0.8
159,500.0,100.422,91.00000000000003,0.18236472945891785,-0.6000000000000001,0.8
160,500.0,100.415,99.79999999999994,0.2,-0.6000000000000001,0.8
161,500.0,100.415,118.99999999999979,0.2384769539078156,-0.6000000000000001,0.8
162,500.0,100.422,101.19999999999995,0.2028056112224449,-0.6000000000000001,0.8
163,500.0,100.424,96.59999999999998,0.19358717434869735,-0.6000000000000001,0.8
164,500.0,100.464,94.59999999999987,0.18957915831663327,-0.6000000000000001,0.8
165,500.0,100.392,80.59999999999992,0.16152304609218435,-0.6000000000000001,0.8
166,500.0,100.434,98.39999999999988,0.19719438877755513,-0.6000000000000001,0.8
167,500.0,100.665,88.59999999999997,0.17755511022044088,-0.6000000000000001,0.8
168,500.0,100.37,106.99999999999982,0.21442885771543083,-0.6000000000000001,0.8
169,500.0,100.495,94.79999999999987,0.18997995991983968,-0.6000000000000001,0.8
170,500.0,100.388,101.19999999999985,0.2028056112224449,-0.6000000000000001,0.8
171,500.0,100.501,102.39999999999996,0.2052104208416833,-0.6000000000000001,0.8
172,500.0,100.42,102.7999999999998,0.2060120240480962,-0.6000000000000001,0.8
173,500.0,100.452,99.39999999999996,0.1991983967935872,-0.6000000000000001,0.8
174,500.0,100.399,85.20000000000003,0.17074148296593183,-0.6000000000000001,0.8
175,500.0,100.456,90.59999999999985,0.181563126252505,-0.6000000000000001,0.8
176,500.0,100.416,88.79999999999998,0.17795591182364728,-0.6000000000000001,0.8
177,500.0,100.425,109.1999999999998,0.21883767535070137,-0.6000000000000001,0.8
178,500.0,100.429,79.99999999999997,0.16032064128256512,-0.6000000000000001,0.8
179,500.0,100.467,86.99999999999999,0.1743486973947896,-0.6000000000000001,0.8
180,500.0,100.453,86.2,0.1727454909819639,-0.6000000000000001,0.8
181,500.0,100.411,79.00000000000001,0.15831663326653303,-0.6000000000000001,0.8
182,500.0,100.501,117.99999999999984,0.23647294589178355,-0.6000000000000001,0.8
183,500.0,100.453,101.0,0.20240480961923848,-0.6000000000000001,0.8
184,500.0,100.461,93.40000000000002,0.18717434869739477,-0.6000000000000001,0.8
185,500.0,100.402,103.39999999999984,0.20721442885771543,-0.6000000000000001,0.8
186,500.0,100.446,113.1999999999998,0.22685370741482963,-0.6000000000000001,0.8
187,500.0,100.432,98.59999999999997,0.19759519038076157,-0.6000000000000001,0.8
188,500.0,100.525,99.59999999999992,0.1995991983967936,-0.6000000000000001,0.8
189,500.0,100.408,115.5999999999998,0.2316633266533066,-0.6000000000000001,0.8
190,500.0,100.435,106.59999999999982,0.213627254509018,-0.6000000000000001,0.8
191,500.0,100.428,100.59999999999982,0.20160320641282564,-0.6000000000000001,0.8
192,500.0,100.684,109.39999999999976,0.21923847695390783,-0.6000000000000001,0.8
193,500.0,100.469,98.39999999999984,0.19719438877755513,-0.6000000000000001,0.8
194,500.0,100.415,110.99999999999976,0.2224448897795591,-0.6000000000000001,0.8
195,500.0,100.451,82.80000000000005,0.16593186372745491,-0.6000000000000001,0.8
196,500.0,100.439,104.1999999999998,0.2088176352705411,-0.6000000000000001,0.8
197,500.0,100.4,103.79999999999984,0.20801603206412828,-0.6000000000000001,0.8
198,500.0,100.466,95.39999999999988,0.19118236472945888,-0.6000000000000001,0.8
199,500.0,100.389,84.4,0.1691382765531062,-0.6000000000000001,0.8
200,500.0,100.445,78.40000000000003,0.1571142284569138,-0.6000000000000001,0.8
