Steps per Episode,Reward per Episode,t per Episode,T per Episode,Epsilon per Episode,Reward Min per Episode,Reward Max per Episode,Reward Avg per Episode
500.0,81.2000000000002,100.633,0.8466383909508048,0.06697372675042843,-0.6000000000000001,0.8,0.1627254509018036
500.0,27.599999999999937,100.397,0.8043064714032646,0.06496451494791557,-0.6000000000000001,0.8,0.05531062124248496
500.0,0.19999999999999285,100.969,0.7640911478331014,0.0630155794994781,-0.6000000000000001,0.8,0.00040080160320638827
20.0,-105.2,4.454,0.7258865904414463,0.06112511211449376,-100.0,0.2,-5.536842105263158
500.0,18.799999999999997,100.286,0.689592260919374,0.05929135875105894,-0.6000000000000001,0.8,0.03767535070140279
500.0,68.79999999999998,100.433,0.6551126478734053,0.05751261798852717,-0.6000000000000001,0.8,0.13787575150300602
84.0,-118.4,17.217,0.622357015479735,0.05578723944887135,-100.0,0.8,-1.4265060240963856
435.0,-67.60000000000008,87.729,0.5912391647057482,0.05411362226540521,-100.0,0.8,-0.1557603686635945
357.0,-92.0,72.539,0.5616772064704608,0.052490213597443054,-100.0,0.8,-0.25842696629213485
30.0,-95.8,7.129,0.5335933461469378,0.05091550718951976,-100.0,0.8,-3.3034482758620687
26.0,-97.6,5.5120000000000005,0.5069136788395908,0.04938804197383417,-100.0,0.8,-3.904
19.0,-103.8,4.127,0.48156799489761126,0.04938804197383417,-100.0,0.2,-5.766666666666667
500.0,52.9999999999999,100.57,0.4574895951527307,0.04938804197383417,-0.6000000000000001,0.8,0.1062124248496994
500.0,29.79999999999994,100.426,0.4346151153950941,0.04938804197383417,-0.6000000000000001,0.8,0.0597194388777555
21.0,-99.2,4.5649999999999995,0.41288435962533937,0.04938804197383417,-100.0,0.8,-4.96
500.0,54.99999999999982,100.39,0.3922401416440724,0.04938804197383417,-0.6000000000000001,0.8,0.11022044088176353
500.0,54.39999999999993,100.562,0.3726281345618688,0.04938804197383417,-0.6000000000000001,0.8,0.10901803607214428
500.0,43.59999999999994,100.817,0.35399672783377534,0.04938804197383417,-0.6000000000000001,0.8,0.087374749498998
500.0,90.20000000000005,100.426,0.3362968914420866,0.04938804197383417,-0.6000000000000001,0.8,0.18076152304609217
500.0,80.40000000000002,100.402,0.3194820468699822,0.04938804197383417,-0.6000000000000001,0.8,0.16112224448897794
23.0,-99.6,5.161,0.3035079445264831,0.04938804197383417,-100.0,0.8,-4.527272727272727
475.0,-58.00000000000008,95.538,0.28833254730015895,0.04938804197383417,-100.0,0.8,-0.12236286919831225
299.0,-108.8,60.375,0.27391591993515096,0.04938804197383417,-100.0,0.8,-0.36510067114093964
45.0,-117.6,9.744,0.2602201239383934,0.04938804197383417,-100.0,0.2,-2.672727272727273
500.0,67.59999999999971,100.517,0.2472091177414737,0.04938804197383417,-0.6000000000000001,0.8,0.13547094188376752
25.0,-104.2,5.803,0.2348486618544,0.04938804197383417,-100.0,0.2,-4.341666666666666
158.0,-86.20000000000005,31.944,0.22310622876168,0.04938804197383417,-100.0,0.8,-0.5490445859872612
35.0,-110.2,7.319,0.21195091732359597,0.04938804197383417,-100.0,0.0,-3.2411764705882353
67.0,-107.8,14.332,0.20135337145741616,0.04938804197383417,-100.0,0.8,-1.6333333333333333
421.0,-53.600000000000094,84.516,0.19128570288454536,0.04938804197383417,-100.0,0.8,-0.12761904761904763
33.0,-110.2,7.924,0.18172141774031808,0.04938804197383417,-100.0,0.0,-3.4437499999999996
49.0,-94.6,10.093,0.17263534685330217,0.04938804197383417,-100.0,0.8,-1.9708333333333332
25.0,-101.2,5.54,0.16400357951063707,0.04938804197383417,-100.0,0.0,-4.216666666666667
41.0,-106.6,8.681000000000001,0.15580340053510522,0.04938804197383417,-100.0,0.8,-2.665
46.0,-96.4,9.544,0.14801323050834994,0.04938804197383417,-100.0,0.8,-2.1422222222222222
101.0,-104.6,20.542,0.14061256898293245,0.04938804197383417,-100.0,0.8,-1.046
80.0,-96.4,16.332,0.13358194053378583,0.04938804197383417,-100.0,0.8,-1.220253164556962
27.0,-107.8,5.696,0.12690284350709655,0.04938804197383417,-100.0,0.0,-4.146153846153846
148.0,-104.19999999999999,29.959,0.1205577013317417,0.04938804197383417,-100.0,0.8,-0.708843537414966
456.0,-75.60000000000011,91.903,0.11452981626515461,0.04938804197383417,-100.0,0.8,-0.16615384615384615
108.0,-105.0,22.177,0.10880332545189687,0.04938804197383417,-100.0,0.8,-0.9813084112149533
500.0,89.40000000000006,100.271,0.10336315917930203,0.04938804197383417,-0.6000000000000001,0.8,0.17915831663326653
36.0,-104.2,7.578,0.09819500122033692,0.04938804197383417,-100.0,0.8,-2.9771428571428573
245.0,-74.39999999999998,49.378,0.09328525115932007,0.04938804197383417,-100.0,0.8,-0.30491803278688523
13.0,-101.8,3.112,0.08862098860135406,0.04938804197383417,-100.0,0.0,-8.483333333333333
285.0,-53.0,57.352,0.08418993917128635,0.04938804197383417,-100.0,0.8,-0.18661971830985916
200.0,-105.0,40.774,0.07998044221272203,0.04938804197383417,-100.0,0.8,-0.5276381909547738
500.0,88.3999999999998,100.292,0.07598142010208593,0.04938804197383417,-0.6000000000000001,0.8,0.17715430861723444
291.0,-87.60000000000008,58.609,0.07218234909698164,0.04938804197383417,-100.0,0.8,-0.30206896551724144
500.0,60.199999999999925,100.338,0.06857323164213255,0.04938804197383417,-0.6000000000000001,0.8,0.12064128256513025
364.0,-64.00000000000009,73.198,0.06514457006002593,0.04938804197383417,-100.0,0.8,-0.17630853994490361
500.0,101.99999999999984,100.785,0.061887341557024626,0.04938804197383417,-0.6000000000000001,0.8,0.20440881763527055
213.0,-96.19999999999999,43.376,0.05879297447917339,0.04938804197383417,-100.0,0.8,-0.4537735849056604
500.0,61.39999999999993,100.525,0.05585332575521472,0.04938804197383417,-0.6000000000000001,0.8,0.12304609218436874
500.0,14.399999999999844,100.42,0.05306065946745398,0.04938804197383417,-0.6000000000000001,0.8,0.028857715430861706
500.0,66.99999999999994,101.396,0.05040762649408128,0.04938804197383417,-0.6000000000000001,0.8,0.1342685370741483
40.0,-113.6,8.614,0.047887245169377216,0.04938804197383417,-100.0,0.2,-2.9128205128205127
500.0,13.00000000000001,100.511,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.026052104208416818
500.0,71.79999999999984,100.806,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.1438877755511022
500.0,32.799999999999926,100.421,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.06573146292585169
414.0,-82.60000000000011,83.22,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.2
19.0,-106.2,4.348,0.047887245169377216,0.04938804197383417,-100.0,0.2,-5.9
500.0,57.99999999999991,100.314,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.11623246492985972
500.0,52.19999999999988,100.406,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.10460921843687372
500.0,51.19999999999985,100.406,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.10260521042084168
30.0,-104.8,6.458,0.047887245169377216,0.04938804197383417,-100.0,0.0,-3.613793103448276
16.0,-100.0,3.503,0.047887245169377216,0.04938804197383417,-100.0,0.0,-6.666666666666667
20.0,-102.8,4.339,0.047887245169377216,0.04938804197383417,-100.0,0.2,-5.410526315789474
500.0,26.999999999999893,100.346,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.0541082164328657
500.0,42.59999999999991,100.395,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.08537074148296592
394.0,-92.20000000000005,79.413,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.23460559796437655
500.0,79.99999999999969,100.442,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.16032064128256512
11.0,-100.6,2.555,0.047887245169377216,0.04938804197383417,-100.0,0.0,-10.059999999999999
500.0,62.19999999999992,100.341,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.1246492985971944
500.0,82.99999999999994,100.474,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.16633266533066132
69.0,-106.8,14.393,0.047887245169377216,0.04938804197383417,-100.0,0.2,-1.5705882352941176
500.0,79.60000000000014,100.391,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.15951903807615228
500.0,85.00000000000003,100.591,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.17034068136272545
76.0,-115.8,15.971,0.047887245169377216,0.04938804197383417,-100.0,0.2,-1.544
500.0,64.40000000000005,101.286,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.12905811623246494
500.0,92.59999999999982,101.236,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.18557114228456914
84.0,-115.60000000000001,17.217,0.047887245169377216,0.04938804197383417,-100.0,0.2,-1.3927710843373495
175.0,-77.6,35.598,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.44597701149425284
500.0,46.59999999999983,100.553,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.09338677354709418
81.0,-96.8,16.614,0.047887245169377216,0.04938804197383417,-100.0,0.8,-1.2100000000000002
500.0,83.8,100.573,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.16793587174348695
370.0,-57.40000000000007,74.421,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.15555555555555556
68.0,-113.19999999999999,13.902,0.047887245169377216,0.04938804197383417,-100.0,0.2,-1.6895522388059703
500.0,99.39999999999986,100.318,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.19919839679358717
500.0,94.39999999999999,100.638,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.18917835671342687
24.0,-103.6,5.183,0.047887245169377216,0.04938804197383417,-100.0,0.0,-4.504347826086956
263.0,-77.60000000000005,52.963,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.2961832061068703
241.0,-116.20000000000002,48.739,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.4841666666666667
199.0,-135.6000000000001,40.173,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.6848484848484849
106.0,-116.0,21.52,0.047887245169377216,0.04938804197383417,-100.0,0.2,-1.1047619047619048
500.0,76.99999999999974,100.809,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.15430861723446893
388.0,-48.200000000000124,78.047,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.1245478036175711
284.0,-75.60000000000011,57.142,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.2671378091872792
331.0,-92.20000000000002,66.938,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.2793939393939394
368.0,-88.80000000000015,73.96,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.24196185286103544
500.0,90.4,100.72,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.18116232464929857
500.0,33.99999999999978,100.418,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.06813627254509015
23.0,-103.8,5.038,0.047887245169377216,0.04938804197383417,-100.0,0.2,-4.718181818181818
306.0,-91.20000000000007,61.955,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.29901639344262293
361.0,-103.00000000000006,72.502,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.28611111111111115
237.0,-94.80000000000005,48.15,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.4016949152542373
27.0,-113.8,6.322,0.047887245169377216,0.04938804197383417,-100.0,0.0,-4.3769230769230765
13.0,-100.0,2.944,0.047887245169377216,0.04938804197383417,-100.0,0.0,-8.333333333333334
26.0,-107.2,5.753,0.047887245169377216,0.04938804197383417,-100.0,0.0,-4.288
17.0,-109.0,3.727,0.047887245169377216,0.04938804197383417,-100.0,-0.6000000000000001,-6.8125
253.0,-106.2,51.315,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.4214285714285714
112.0,-117.20000000000002,23.152,0.047887245169377216,0.04938804197383417,-100.0,0.2,-1.055855855855856
479.0,-67.00000000000013,96.335,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.1401673640167364
500.0,76.99999999999983,100.373,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.1543086172344689
466.0,-58.00000000000013,93.688,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.12473118279569893
223.0,-72.79999999999998,44.96,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.32792792792792796
455.0,-64.40000000000008,92.157,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.14185022026431726
500.0,86.19999999999986,100.302,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.1727454909819639
500.0,17.999999999999947,100.425,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.03607214428857715
500.0,61.99999999999977,100.416,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.12424849699398798
500.0,71.19999999999975,100.441,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.14268537074148294
500.0,106.79999999999997,100.366,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.21402805611222445
191.0,-82.00000000000003,38.617,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.4315789473684211
182.0,-76.60000000000002,36.961,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.42320441988950275
175.0,-98.60000000000004,35.733,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.5666666666666668
500.0,77.60000000000022,100.352,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.15551102204408818
220.0,-103.4,45.235,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.4721461187214612
140.0,-90.80000000000001,28.567,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.6532374100719426
500.0,71.99999999999979,100.525,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.14428857715430862
399.0,-56.60000000000016,80.273,0.047887245169377216,0.04938804197383417,-100.0,0.8,-0.1422110552763819
500.0,88.6,100.433,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.17755511022044088
500.0,79.79999999999995,100.686,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.15991983967935872
500.0,47.79999999999992,100.638,0.047887245169377216,0.04938804197383417,-0.6000000000000001,0.8,0.09579158316633264
45.0,-111.39999999999999,9.373,0.047887245169377216,0.04938804197383417,-100.0,0.2,-2.5318181818181817
