episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
134,20.0,4.339,-102.8,-5.410526315789474,-100.0,0.2
135,500.0,100.346,26.999999999999893,0.054108216432865695,-0.6000000000000001,0.8
136,500.0,100.395,42.59999999999991,0.0853707414829659,-0.6000000000000001,0.8
137,394.0,79.41299999999998,-92.20000000000003,-0.23460559796437652,-100.0,0.8
138,500.0,100.442,79.99999999999967,0.16032064128256512,-0.6000000000000001,0.8
139,11.0,2.555,-100.6,-10.059999999999999,-100.0,0.0
140,500.0,100.341,62.19999999999992,0.1246492985971944,-0.6000000000000001,0.8
141,500.0,100.474,82.99999999999993,0.16633266533066132,-0.6000000000000001,0.8
142,69.0,14.393,-106.8,-1.5705882352941176,-100.0,0.2
143,500.0,100.391,79.60000000000012,0.15951903807615228,-0.6000000000000001,0.8
144,500.0,100.591,85.00000000000003,0.17034068136272543,-0.6000000000000001,0.8
145,76.0,15.971,-115.8,-1.544,-100.0,0.2
146,500.0,101.286,64.40000000000005,0.1290581162324649,-0.6000000000000001,0.8
147,500.0,101.236,92.59999999999982,0.18557114228456917,-0.6000000000000001,0.8
148,84.0,17.217,-115.6,-1.3927710843373495,-100.0,0.2
149,175.0,35.598,-77.59999999999998,-0.4459770114942528,-100.0,0.8
150,500.0,100.553,46.59999999999983,0.09338677354709418,-0.6000000000000001,0.8
151,81.0,16.614,-96.8,-1.21,-100.0,0.8
152,500.0,100.573,83.79999999999998,0.16793587174348695,-0.6000000000000001,0.8
153,370.0,74.421,-57.40000000000007,-0.15555555555555556,-100.0,0.8
154,68.0,13.902,-113.19999999999997,-1.6895522388059703,-100.0,0.2
155,500.0,100.318,99.39999999999985,0.1991983967935872,-0.6000000000000001,0.8
156,500.0,100.638,94.4,0.1891783567134269,-0.6000000000000001,0.8
157,24.0,5.183,-103.6,-4.504347826086956,-100.0,0.0
158,263.0,52.963,-77.60000000000005,-0.2961832061068703,-100.0,0.8
159,241.0,48.739,-116.2,-0.48416666666666663,-100.0,0.8
160,199.0,40.173,-135.6000000000001,-0.6848484848484849,-100.0,0.8
161,106.0,21.52,-116.0,-1.1047619047619048,-100.0,0.2
162,500.0,100.809,76.99999999999974,0.15430861723446893,-0.6000000000000001,0.8
163,388.0,78.04699999999998,-48.20000000000012,-0.1245478036175711,-100.0,0.8
164,284.0,57.142,-75.6000000000001,-0.2671378091872792,-100.0,0.8
165,331.0,66.938,-92.2,-0.2793939393939394,-100.0,0.8
166,368.0,73.95999999999998,-88.80000000000014,-0.24196185286103544,-100.0,0.8
167,500.0,100.72,90.4,0.18116232464929857,-0.6000000000000001,0.8
168,500.0,100.418,33.99999999999977,0.06813627254509015,-0.6000000000000001,0.8
169,23.0,5.038,-103.8,-4.718181818181818,-100.0,0.2
170,306.0,61.955,-91.20000000000007,-0.2990163934426229,-100.0,0.8
171,361.0,72.50199999999998,-103.00000000000004,-0.28611111111111115,-100.0,0.8
172,237.0,48.15,-94.80000000000003,-0.4016949152542373,-100.0,0.8
173,27.0,6.322,-113.8,-4.3769230769230765,-100.0,0.0
174,13.0,2.944,-100.0,-8.333333333333334,-100.0,0.0
175,26.0,5.753,-107.2,-4.288,-100.0,0.0
176,17.0,3.727,-109.0,-6.8125,-100.0,-0.6000000000000001
177,253.0,51.315,-106.2,-0.4214285714285714,-100.0,0.8
178,112.0,23.152,-117.2,-1.055855855855856,-100.0,0.2
179,479.0,96.335,-67.00000000000013,-0.1401673640167364,-100.0,0.8
180,500.0,100.373,76.99999999999984,0.15430861723446887,-0.6000000000000001,0.8
181,466.0,93.688,-58.00000000000013,-0.12473118279569892,-100.0,0.8
182,223.0,44.96,-72.79999999999998,-0.327927927927928,-100.0,0.8
183,455.0,92.157,-64.40000000000008,-0.14185022026431726,-100.0,0.8
184,500.0,100.302,86.19999999999986,0.1727454909819639,-0.6000000000000001,0.8
185,500.0,100.425,17.999999999999947,0.03607214428857714,-0.6000000000000001,0.8
186,500.0,100.416,61.999999999999766,0.12424849699398796,-0.6000000000000001,0.8
187,500.0,100.441,71.19999999999975,0.1426853707414829,-0.6000000000000001,0.8
188,500.0,100.366,106.79999999999995,0.21402805611222445,-0.6000000000000001,0.8
189,191.0,38.617,-82.00000000000003,-0.4315789473684211,-100.0,0.8
190,182.0,36.961,-76.60000000000002,-0.42320441988950275,-100.0,0.8
191,175.0,35.733,-98.60000000000004,-0.5666666666666668,-100.0,0.8
192,500.0,100.352,77.60000000000022,0.15551102204408815,-0.6000000000000001,0.8
193,220.0,45.235,-103.4,-0.4721461187214612,-100.0,0.8
194,140.0,28.567,-90.8,-0.6532374100719426,-100.0,0.8
195,500.0,100.525,71.99999999999979,0.14428857715430862,-0.6000000000000001,0.8
196,399.0,80.27299999999998,-56.60000000000016,-0.1422110552763819,-100.0,0.8
197,500.0,100.433,88.59999999999998,0.17755511022044088,-0.6000000000000001,0.8
198,500.0,100.686,79.79999999999995,0.15991983967935872,-0.6000000000000001,0.8
199,500.0,100.638,47.79999999999992,0.09579158316633264,-0.6000000000000001,0.8
200,45.0,9.373,-111.4,-2.5318181818181817,-100.0,0.2
