-5.558127617984472835e+01 , -6.060614307858177341e+01 , -1.214864150946457499e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.017825977791576832e+02 , -1.012111651213488557e+02 , -1.442132577442701269e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-9.268825000000001069e+01 , -3.478273163453353334e+01 , -8.501041005961150177e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.374889941501587600e+02 , -6.797098344267526215e+01 , -1.181535476703197105e+02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.784839864138732679e+01 , -3.162788984880024401e+01 , -2.769511537908205412e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.516072073226715666e+00 , -1.295237579333374534e+01 , -4.631036482534031107e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-2.209204095461935857e+00 , -4.319794453466951012e+00 , 9.151706599385487362e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-6.375791544794804366e-01 , -6.914696043335543330e+00 , -1.059182721144189365e+01
-6.254300772983514634e+01 , -6.523022890881730973e+01 , -8.628643335948471105e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.782989533031909701e+01 , -3.994301795872503646e+01 , 1.362721135678266027e+00
